id,cycle,setting1,setting2,setting3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,prediction
52.0,65,0.28125,0.5384615384615384,,,0.05047318611986443,0.4871461957933003,0.3110067388196825,,0.0,0.739919354838696,0.31707317073173436,0.208429118773938,,0.2671232876712331,0.6940639269406317,0.18604651162761185,0.2857653152348645,0.16203259827420702,,0.375,,,0.6636363636363642,0.7408351026185421,4
52.0,66,0.39375000000000004,0.4615384615384615,,,0.2965299684542797,0.38769150869904095,0.14008576679599608,,1.0,0.7479838709677438,0.36585365853653123,0.2151724137931029,,0.2191780821917809,0.7077625570776315,0.3255813953493783,0.24852652259332056,0.28139980824544736,,0.375,,,0.6727272727272715,0.7006369426751573,4
52.0,67,0.60625,0.4615384615384615,,,0.19242902208202572,0.35159698779537696,0.32285072493363304,,1.0,0.7379032258064397,0.1707317073173437,0.2959386973179999,,0.35616438356164576,0.7397260273972631,0.302325581395398,0.23620289337381606,0.2473633748801489,,0.375,,,0.8272727272727285,0.8172682236376484,4
52.0,68,0.9125000000000001,0.4615384615384615,,,0.20504731861198286,0.3593871721630784,0.20890341025117076,,0.0,0.7237903225806462,0.31707317073173436,0.22697318007662054,,0.25342465753424953,0.7397260273972631,0.23255813953451482,0.24959814252545032,0.32166826462128634,,0.375,,,0.7454545454545496,0.6182590233545635,4
52.0,69,0.375,0.6923076923076923,,,0.29022082018926526,0.34406647623993775,0.3977945681029175,,1.0,0.8084677419354761,0.2926829268298905,0.19080459770114663,,0.2739726027397298,0.6598173515981711,0.23255813953451482,0.2828183604215056,0.3355704697986525,,0.25,,,0.6636363636363642,0.7504600141542793,4
52.0,70,0.48125,0.846153846153846,,,0.40378548895898714,0.2858997662944688,0.25546252807841624,,1.0,0.7439516129032313,0.3414634146346874,0.22919540229884947,,0.23287671232876933,0.6324200913241974,0.18604651162761185,0.2641543132702272,0.21524448705656962,,0.25,,,0.7727272727272716,0.6093418259023349,4
52.0,71,0.45625000000000004,0.6923076923076923,,,0.3028391167192583,0.4588418592573378,0.28568511333469604,,1.0,0.691532258064501,0.39024390243948426,0.188045977011487,,0.2671232876712331,0.7123287671232894,0.348837209302301,0.31103768530094716,0.4544582933844673,,0.5,,,0.8454545454545496,0.6852087756546342,4
52.0,72,0.6875,0.1538461538461538,,,0.33123028391166187,0.6855362243573123,0.2926281396773532,,1.0,0.8044354838709636,0.4390243902442812,0.2534099616858215,,0.23972602739726112,0.7442922374429211,0.16279069767468915,0.21539560635827812,0.2344199424736338,,0.125,,,0.5,0.6833687190375068,4
52.0,73,0.6687500000000001,0.6153846153846153,,,0.2492113564668687,0.4183329005453163,0.17030835205227593,,1.0,0.7096774193548299,0.2926829268298905,0.27639846743294794,,0.19863013698630555,0.8310502283105,0.25581395348849506,0.25933202357563917,0.3288590604026865,,0.125,,,0.6909090909090927,0.7268223637650363,4
52.0,74,0.34375,0.30769230769230765,,,0.2586750788643724,0.36302259153466687,0.3816622421890934,,0.0,0.6834677419354761,0.2682926829269375,0.26490421455938473,,0.2123287671232891,0.6187214611872236,0.16279069767468915,0.2904983032684397,0.28859060402684744,,0.375,,,0.7363636363636358,0.713658881811746,4
52.0,75,0.375,0.4615384615384615,,,0.2933753943217546,0.23526356790443903,0.27751684704921326,,1.0,0.8225806451612926,0.24390243902398445,0.245440613026811,,0.4246575342465782,0.582191780821908,0.11627906976778618,0.2695124129308842,0.2679769894534982,,0.125,,,0.5545454545454569,0.6792639773531468,4
52.0,76,0.575,0.5384615384615384,,,0.16403785488958628,0.34692287717476317,0.3606289565039805,,1.0,0.6189516129032313,0.31707317073173436,0.24015325670498197,,0.1027397260274011,0.6232876712328815,0.4186046511631842,0.23441686015359978,0.31495685522531175,,0.25,,,0.6909090909090927,0.7132342533616407,4
52.0,77,0.44375000000000003,0.1538461538461538,,,0.43533123028391585,0.23811996883926448,0.36940984276087385,,1.0,0.6491935483870975,0.31707317073173436,0.22206896551723804,,0.1849315068493171,0.6415525114155393,0.3255813953493783,0.20905518842650425,0.2416107382550339,,0.25,,,0.7454545454545496,0.8046709129511699,4
52.0,78,0.4625,0.6153846153846153,,,0.32807570977917255,0.32017657751233264,0.23810496222176644,,1.0,0.7721774193548413,0.19512195121918757,0.2563984674329435,,0.22602739726027754,0.7374429223744341,0.23255813953451482,0.29523129130202297,0.27612655800574937,,0.375,,,0.6090909090909074,0.6607218683651809,4
52.0,79,0.7375,0.30769230769230765,,,0.17981072555206856,0.36380160997143585,0.3259138247906856,,1.0,0.6270161290322562,0.39024390243948426,0.30298850574711916,,0.22602739726027754,0.7694063926940657,0.3255813953493783,0.33354170387569665,0.35522531160115073,,0.25,,,0.6818181818181853,0.7631988676574646,4
52.0,80,0.55625,0.6923076923076923,,,0.22082018927446515,0.4219683199169048,0.40861752093118386,,1.0,0.6874999999999886,0.41463414634132817,0.24911877394636184,,0.34246575342465735,0.6438356164383683,0.13953488372070888,0.2420075013395291,0.248801534036434,,0.375,,,0.6272727272727284,0.6680820948336855,4
52.0,81,0.8624999999999999,0.7692307692307693,,,0.38485804416405145,0.38769150869904095,0.23606289565039806,,1.0,0.8608870967741835,0.31707317073173436,0.3050574712643639,,0.10958904109589288,0.582191780821908,0.3255813953493783,0.3200571530630495,0.37871524448705324,,0.25,,,0.5272727272727284,0.7166312809624922,4
52.0,82,0.5625,0.846153846153846,,,0.35331230283912274,0.5071410023370547,0.19072901776597828,,1.0,0.6330645161290248,0.2926829268298905,0.24850574712642506,,0.35616438356164576,0.6461187214611972,0.37209302325628124,0.29898196106447306,0.30393096836049877,,0.375,,,0.7181818181818211,0.7616418966737456,6
52.0,83,0.7250000000000001,0.6923076923076923,,,0.3501577287066334,0.13736691768371762,0.22360628956503703,,1.0,0.7177419354838777,0.31707317073173436,0.20528735632183184,,0.2123287671232891,0.6780821917808288,0.25581395348849506,0.27737095909984394,0.2344199424736338,,0.375,,,0.8,0.6720452937013439,6
52.0,84,0.3875,0.3846153846153846,,,0.20189274447949357,0.3578291352895346,0.23238717582193033,,1.0,0.8709677419354875,0.3414634146346874,0.27639846743294794,,0.19178082191780887,0.6301369863013685,0.3255813953493783,0.3573852473656063,0.19463087248322034,,0.125,,,0.7363636363636358,0.6253361641896648,6
52.0,85,0.41875000000000007,0.6923076923076923,,,0.34384858044165484,0.3534146974811771,0.32387175821931724,,1.0,0.75,0.2926829268298905,0.27586206896551724,,0.2191780821917809,0.7305936073059472,0.3255813953493783,0.2757635292016452,0.20038350910833533,,0.375,,,0.8545454545454569,0.7593772116065131,6
52.0,86,0.53125,0.1538461538461538,,,0.26182965299686173,0.5847831732017654,0.1811313048805376,,1.0,0.8145161290322448,0.1219512195125468,0.21862068965516349,,0.33561643835616556,0.5707762557077631,0.302325581395398,0.2682621896767287,0.21428571428571003,,0.25,,,0.6636363636363642,0.7290870488322739,6
52.0,87,0.7000000000000001,0.07692307692307687,,,0.425867507886448,0.3409504024928619,0.15540126608127283,,1.0,0.6774193548387074,0.2926829268298905,0.2839080459770059,,0.35616438356164576,0.6461187214611972,0.302325581395398,0.257992498660479,0.3283796740172609,,0.375,,,0.6363636363636358,0.7803255484784133,6
52.0,88,0.31250000000000006,0.7692307692307693,,,0.4700315457413339,0.4803947026746301,0.1362058403103915,,0.0,0.6330645161290248,0.39024390243948426,0.2695019157088128,,0.11643835616438467,0.6894977168949737,0.302325581395398,0.27567422754063237,0.2809204218600218,,0.25,,,0.6090909090909074,0.7422505307855644,3
52.0,89,0.40625,0.1538461538461538,,,0.3627760252365906,0.24487146195793472,0.2965080661629578,,1.0,0.8145161290322448,0.31707317073173436,0.24421455938696537,,0.2054794520547973,0.837899543378987,0.348837209302301,0.25218789069476594,0.40172579098753874,,0.375,,,0.5545454545454569,0.7201698513800403,3
52.0,90,0.55,0.6153846153846153,,,0.41324921135649084,0.4783173201765795,0.30733101899121945,,1.0,0.6794354838709636,0.39024390243948426,0.18643678160919486,,0.3972602739726062,0.6324200913241974,0.2790697674424753,0.24084657974638649,0.19654841802492248,,0.125,,,0.6727272727272715,0.6155697098372257,3
52.0,91,0.33125000000000004,0.30769230769230765,,,0.15772870662460772,0.5891976110101288,0.2521952215642222,,1.0,0.7802419354838661,0.36585365853653123,0.18942528735631683,,0.2671232876712331,0.7031963470319735,0.18604651162761185,0.25102696910162337,0.2790028763183111,,0.25,,,0.6090909090909074,0.6495399858457197,3
52.0,92,0.55625,0.1538461538461538,,,0.3249211356466833,0.41210075305115873,0.39166836838880775,,1.0,0.5443548387096826,0.2682926829269375,0.24398467432950302,,0.2876712328767133,0.6050228310502237,0.2790697674424753,0.27406679764243363,0.41946308724831777,,0.375,,,0.7636363636363642,0.7695682944090572,3
52.0,93,0.22500000000000003,0.5384615384615384,,,0.17981072555206856,0.2033238119968821,0.35736164998979114,,1.0,0.7116935483870861,0.3414634146346874,0.3445210727969282,,0.2671232876712331,0.6438356164383683,0.25581395348849506,0.31032327201286064,0.2555129434324086,,0.25,,,0.5636363636363643,0.626751592356687,3
52.0,94,0.42500000000000004,0.07692307692307687,,,0.24290220820189015,0.3461438587379883,0.3857463753318348,,1.0,0.7580645161290248,0.2926829268298905,0.30636015325670163,,0.2054794520547973,0.7146118721461184,0.302325581395398,0.2821932487944319,0.2358581016299104,,0.375,,,0.7090909090909138,0.5932059447983032,3
52.0,95,0.25000000000000006,0.6923076923076923,,,0.2807570977917974,0.5845235003895091,0.24014702879313946,,1.0,0.7237903225806462,0.24390243902398445,0.2743295019157032,,0.17808219178082532,0.6917808219178027,0.2093023255815921,0.298088944454369,0.2842761265580006,,0.25,,,0.8181818181818211,0.7132342533616407,3
52.0,96,0.3812500000000001,0.23076923076923075,,,0.37854889589907287,0.46117891456764465,0.24851950173575443,,1.0,0.7903225806451473,0.46341463414612505,0.25517241379309785,,0.4246575342465782,0.6301369863013685,0.348837209302301,0.2867476335059814,0.3873441994247385,,0.375,,,0.5,0.6577494692144347,3
52.0,97,0.61875,0.6153846153846153,,,0.30914826498423686,0.3183588678265384,0.40208290790279577,,1.0,0.739919354838696,0.36585365853653123,0.21547892720305734,,0.2123287671232891,0.6894977168949737,0.23255813953451482,0.2922843364886559,0.20421860019175667,,0.25,,,0.8181818181818211,0.6706298655343216,5
52.0,98,0.71875,0.3846153846153846,,,0.2965299684542797,0.33056349000259727,0.3363283643046736,,1.0,0.75,0.2682926829269375,0.2757854406130251,,0.2602739726027413,0.6438356164383683,0.3255813953493783,0.31380603679228847,0.2708533077660599,,0.375,,,0.5909090909090927,0.6641188959660272,3
52.0,99,0.40625,0.3846153846153846,,,0.2145110410094507,0.30148013502986576,0.34531345721870377,,1.0,0.6794354838709636,0.2926829268298905,0.24858237547891718,,0.3698630136986342,0.7168949771689475,0.16279069767468915,0.276835149133775,0.3135186960690266,,0.375,,,0.5272727272727284,0.5641896673743797,4
52.0,100,0.4625,0.3846153846153846,,,0.32807570977917255,0.4227473383536738,0.18970798448029408,,1.0,0.6693548387096826,0.19512195121918757,0.2973946360153218,,0.23972602739726112,0.7420091324200921,0.37209302325628124,0.24870512591534624,0.19463087248322034,,0.5,,,0.5090909090909074,0.7661712668082108,4
52.0,101,0.6000000000000001,0.1538461538461538,,,0.20820189274447215,0.4668917164372896,0.26648968756381475,,1.0,0.7701612903225851,0.2926829268298905,0.3314176245210728,,0.33561643835616556,0.7077625570776315,0.3255813953493783,0.28183604215038865,0.3178331735378735,,0.5,,,0.5363636363636358,0.7087048832271756,4
52.0,102,0.525,0.07692307692307687,,,0.26182965299686173,0.42092962866787953,0.19460894425158284,,1.0,0.7620967741935373,0.24390243902398445,0.2599999999999883,,0.35616438356164576,0.7808219178082106,0.25581395348849506,0.2976424361493129,0.31016299137104786,,0.5,,,0.6545454545454569,0.8219391365888203,4
52.0,103,0.73125,0.6923076923076923,,,0.321766561514194,0.24279407945988415,0.3085562589340405,,1.0,0.8548387096774149,0.2926829268298905,0.3312643678160886,,0.22602739726027754,0.751141552511408,0.302325581395398,0.30987676370780454,0.37631831255992554,,0.25,,,0.7272727272727284,0.7340410474168443,4
52.0,104,0.8,0.3846153846153846,,,0.26182965299686173,0.2607115035055821,0.18174392485194812,,1.0,0.7318548387096712,0.19512195121918757,0.28666666666666557,,0.31506849315068536,0.662100456621,0.09302325581380592,0.2988033577424555,0.23969319271332323,,0.5,,,0.5272727272727284,0.764472753007785,4
52.0,105,0.5437500000000001,0.6923076923076923,,,0.37539432176658355,0.25499870163593713,0.35552379007555496,,1.0,0.6068548387096712,0.39024390243948426,0.26980842911876723,,0.2671232876712331,0.5525114155251054,0.37209302325628124,0.3086265404536572,0.0019175455417021576,,0.25,,,0.6909090909090927,0.7549893842887495,4
52.0,106,0.36875,0.3846153846153846,,,0.25552050473188315,0.32640872500649026,0.32570961813354876,,1.0,0.8568548387096712,0.4390243902442812,0.3140229885057438,,0.2945205479452051,0.7328767123287762,0.2093023255815921,0.3282729058760525,0.16011505273249635,,0.375,,,0.6363636363636358,0.6676574663835804,3
52.0,107,0.575,0.846153846153846,,,0.34384858044165484,0.4245650480394739,0.5066367163569542,,0.0,0.5624999999999886,0.2195121951221406,0.24766283524903993,,0.23287671232876933,0.6849315068493158,0.16279069767468915,0.3771209144490063,0.3547459252157252,,0.5,,,0.6090909090909074,0.6636942675159221,4
52.0,108,0.56875,0.5384615384615384,,,0.22397476340695444,0.45624513113476867,0.3346947110475789,,1.0,0.5846774193548299,0.31707317073173436,0.26766283524903045,,0.34931506849315397,0.6917808219178027,0.2790697674424753,0.34166815502768677,0.24352828379673605,,0.375,,,0.6454545454545496,0.5630573248407659,3
52.0,109,0.5875,0.6923076923076923,,,0.32807570977917255,0.38717216307452834,0.21645905656524306,,1.0,0.6975806451612926,0.24390243902398445,0.30329501915708756,,0.17808219178082532,0.6849315068493158,0.16279069767468915,0.34140025004464825,0.39117929050815137,,0.375,,,0.6909090909090927,0.7027600849256881,3
52.0,110,0.525,0.23076923076923075,,,0.356466876971612,0.6208776941054295,0.23279558913620402,,0.0,0.7379032258064397,0.36585365853653123,0.308888888888885,,0.35616438356164576,0.8082191780821844,0.2790697674424753,0.32496874441865037,0.29721955896452423,,0.25,,,0.5818181818181853,0.8232130219391358,6
52.0,111,0.65,0.6923076923076923,,,0.3186119873817047,0.4520903661386675,0.21850112313661144,,1.0,0.6935483870967801,0.31707317073173436,0.2716475095785357,,0.4178082191780816,0.5936073059360789,0.23255813953451482,0.27862118235399125,0.37967401725791283,,0.25,,,0.7,0.7462137296532176,4
52.0,112,0.6625,0.30769230769230765,,,0.356466876971612,0.3528953518566645,0.4566060853583825,,1.0,0.8205645161290364,0.2926829268298905,0.2780842911877322,,0.3698630136986342,0.7694063926940657,0.3255813953493783,0.29067690659046536,0.4846596356663444,,0.625,,,0.5,0.8506723283793355,6
52.0,113,0.30625,0.3846153846153846,,,0.38485804416405145,0.35471306154245874,0.2213600163365318,,1.0,0.8024193548387074,0.24390243902398445,0.27570881226053306,,0.4109589041095898,0.662100456621,0.25581395348849506,0.2778174674048919,0.030680728667302648,,0.25,,,0.5090909090909074,0.603113941967444,6
52.0,114,0.42500000000000004,0.5384615384615384,,,0.30599369085174755,0.48143339392365536,0.41556054727384095,,1.0,0.6129032258064397,0.2195121951221406,0.2619923371647409,,0.2671232876712331,0.666666666666658,0.2093023255815921,0.31943204143597587,0.35186960690316343,,0.375,,,0.6909090909090927,0.5068648266100512,6
52.0,115,0.45,0.6153846153846153,,,0.356466876971612,0.5411581407426681,0.16377373902389247,,0.0,0.7056451612903174,0.2195121951221406,0.2842145593869743,,0.34931506849315397,0.7100456621004605,0.2790697674424753,0.2590641185926088,0.15436241610738136,,0.25,,,0.6727272727272715,0.5623496107572522,6
52.0,116,0.3812500000000001,0.5384615384615384,,,0.3186119873817047,0.4066476239937701,0.3402082907902782,,0.0,0.8024193548387074,0.41463414634132817,0.2957088122605375,,0.36301369863013755,0.5936073059360789,0.06976744186088321,0.27924629398107303,0.3154362416107373,,0.375,,,0.6090909090909074,0.6619957537154963,6
52.0,117,0.61875,0.30769230769230765,,,0.42271293375395874,0.2929109322253954,0.42515826015928165,,1.0,0.6512096774193538,0.2926829268298905,0.24383141762451885,,0.43150684931507,0.586757990867592,0.25581395348849506,0.35274156099303583,0.38302972195589163,,0.25,,,0.5727272727272715,0.7154989384288734,6
52.0,118,0.45,0.6153846153846153,,,0.36593059936907985,0.3928849649441733,0.2352460690218507,,1.0,0.6653225806451473,0.39024390243948426,0.30819923371647007,,0.2671232876712331,0.6552511415525132,0.25581395348849506,0.2896945883193403,0.5186960690316429,,0.375,,,0.4181818181818211,0.7513092710544947,6
52.0,119,0.575,0.6923076923076923,,,0.27760252365930815,0.4593612048818504,0.25525832142127935,,1.0,0.6270161290322562,0.3414634146346874,0.3347892720306413,,0.30821917808219357,0.6164383561643946,0.302325581395398,0.3154134666904791,0.37967401725791283,,0.25,,,0.6272727272727284,0.5372965322009919,6
52.0,120,0.5875,0.846153846153846,,,0.28391167192428673,0.46870942612308386,0.22340208290790017,,1.0,0.6653225806451473,0.24390243902398445,0.3137164750957754,,0.39041095890410954,0.5570776255707893,0.25581395348849506,0.32648687265583626,0.24592521572387227,,0.375,,,0.6,0.5907997169143638,6
52.0,121,0.44375000000000003,0.3846153846153846,,,0.3501577287066334,0.5123344585821871,0.3816622421890934,,1.0,0.5786290322580612,0.39024390243948426,0.32796934865899824,,0.2808219178082215,0.666666666666658,0.348837209302301,0.3789069476692307,0.294822627037388,,0.375,,,0.5909090909090927,0.5548478414720458,6
52.0,122,0.39375000000000004,0.4615384615384615,,,0.2807570977917974,0.42846014022331874,0.30896467224831414,,1.0,0.5846774193548299,0.31707317073173436,0.335325670498086,,0.1506849315068533,0.5136986301369868,0.39534883720920394,0.34470441150205855,0.3456375838926144,,0.25,,,0.8,0.72753007784855,6
52.0,123,0.8062500000000001,0.07692307692307687,,,0.23343848580442228,0.2908335497273448,0.38043700224627236,,1.0,0.8346774193548299,0.24390243902398445,0.26099616858237157,,0.3698630136986342,0.582191780821908,0.348837209302301,0.3564922307554941,0.36481303930967857,,0.125,,,0.6,0.6355272469922139,6
52.0,124,0.5062500000000001,0.23076923076923075,,,0.4574132492113767,0.23396520384315744,0.2260567694506837,,1.0,0.739919354838696,0.24390243902398445,0.2521839080459759,,0.4383561643835618,0.8082191780821844,0.3255813953493783,0.3332737988926581,0.4846596356663444,,0.125,,,0.5909090909090927,0.7122434536447287,6
52.0,125,0.30625,0.6923076923076923,,,0.36593059936907985,0.4388470527135834,0.25158260159281165,,0.0,0.6975806451612926,0.2926829268298905,0.3130268199233605,,0.1301369863013731,0.6141552511415657,0.302325581395398,0.35899267726379686,0.29721955896452423,,0.375,,,0.6909090909090927,0.6142958244869052,6
52.0,126,0.53125,0.5384615384615384,,,0.2965299684542797,0.4585821864450814,0.19460894425158284,,1.0,0.43951612903224474,0.2195121951221406,0.32137931034481754,,0.2602739726027413,0.6552511415525132,0.25581395348849506,0.35006251116270737,0.34180249280920155,,0.375,,,0.6454545454545496,0.7595187544232147,6
52.0,127,0.47500000000000003,0.6923076923076923,,,0.2113564668769614,0.40508958712023213,0.37043087604655806,,1.0,0.7036290322580612,0.2926829268298905,0.31570881226052805,,0.25342465753424953,0.6849315068493158,0.302325581395398,0.3824790141096633,0.23873441994247216,,0.25,,,0.5909090909090927,0.7489030431705604,6
52.0,128,0.6125,0.5384615384615384,,,0.2145110410094507,0.3521163334198896,0.31937921176230216,,1.0,0.8366935483870861,0.4390243902442812,0.346666666666665,,0.16438356164383688,0.6757990867579998,0.37209302325628124,0.3756920878728333,0.29434324065196243,,0.375,,,0.5727272727272715,0.680679405520169,6
52.0,129,0.5875,0.6923076923076923,,,0.5047318611987519,0.544274214489744,0.32652644476210074,,1.0,0.739919354838696,0.41463414634132817,0.3382375478927159,,0.2808219178082215,0.5684931506849342,0.25581395348849506,0.3499732095016945,0.4137104506232028,,0.375,,,0.6636363636363642,0.6022646850672336,6
52.0,130,0.64375,0.23076923076923075,,,0.48895899053626957,0.36302259153466687,0.2558709413926899,,1.0,0.625,0.24390243902398445,0.3310344827586123,,0.23287671232876933,0.5981735159817368,0.09302325581380592,0.36077871048401317,0.2670182166826471,,0.5,,,0.5,0.6937013446567577,6
52.0,131,0.6875,0.4615384615384615,,,0.18296529968455785,0.4676707348740586,0.3408209107616887,,1.0,0.5725806451612926,0.2682926829269375,0.2806896551724077,,0.2808219178082215,0.8127853881278683,0.23255813953451482,0.3627433470262551,0.18887823585809682,,0.25,,,0.5818181818181853,0.6867657466383582,6
52.0,132,0.43750000000000006,0.1538461538461538,,,0.3375394321766763,0.5138924954557249,0.2103328568511333,,1.0,0.6754032258064513,0.2195121951221406,0.3001532567049814,,0.35616438356164576,0.6461187214611972,0.302325581395398,0.4191819967851383,0.32646212847555023,,0.5,,,0.5818181818181853,0.6065109695682953,6
52.0,133,0.6687500000000001,0.3846153846153846,,,0.17350157728705415,0.402492858997663,0.47069634470083827,,1.0,0.625,0.24390243902398445,0.3410727969348676,,0.2808219178082215,0.582191780821908,0.23255813953451482,0.3400607251294881,0.4290508149568541,,0.25,,,0.7363636363636358,0.6999292285916486,6
52.0,134,0.65,0.6153846153846153,,,0.4511041009463623,0.5284341729420966,0.3675719828466423,,1.0,0.7177419354838777,0.19512195121918757,0.3371647509578544,,0.36301369863013755,0.6757990867579998,0.3255813953493783,0.3156813716735176,0.28954937679769854,,0.5,,,0.5454545454545431,0.6430290162774254,6
52.0,135,0.35625,0.6153846153846153,,,0.5047318611987519,0.3809400155803707,0.446804165815805,,1.0,0.6068548387096712,0.3414634146346874,0.36973180076628354,,0.39041095890410954,0.6164383561643946,0.25581395348849506,0.3873013038042513,0.3408437200383505,,0.125,,,0.40909090909090734,0.534182590233544,6
52.0,136,0.53125,0.5384615384615384,,,0.18611987381704714,0.4341729420929637,0.3226465182764962,,1.0,0.6391129032257935,0.1707317073173437,0.3151724137930973,,0.4178082191780816,0.6894977168949737,0.348837209302301,0.3480085729594607,0.34851390220517614,,0.5,,,0.6545454545454569,0.7024769992922847,6
52.0,137,0.60625,0.23076923076923075,,,0.3406940063091656,0.5624513113477042,0.30100061261997285,,1.0,0.44758064516129253,0.4390243902442812,0.31793103448275695,,0.404109589041098,0.6050228310502237,0.25581395348849506,0.37738881943204483,0.4587727708533057,,0.375,,,0.39090909090909265,0.6050955414012731,6
52.0,138,0.5062500000000001,0.6923076923076923,,,0.3880126182965407,0.5136328226434687,0.3101899121911352,,1.0,0.6290322580645125,0.31707317073173436,0.3786206896551713,,0.376712328767126,0.6073059360730527,0.23255813953451482,0.3287194141811086,0.3878235858101641,,0.375,,,0.6454545454545496,0.7249823071479139,6
52.0,139,0.45,0.6153846153846153,,,0.252365930599358,0.3129057387691498,0.34592607719011426,,1.0,0.6512096774193538,0.46341463414612505,0.37241379310343714,,0.34246575342465735,0.6073059360730527,0.3255813953493783,0.4039114127522749,0.421860019175454,,0.625,,,0.48181818181818536,0.6118895966029708,6
52.0,140,0.51875,0.4615384615384615,,,0.287066246056776,0.68034276811218,0.34510925056156694,,1.0,0.6572580645161223,0.2926829268298905,0.3707279693486529,,0.4178082191780816,0.6324200913241974,0.4186046511631842,0.38381853902482344,0.3259827420901247,,0.5,,,0.5818181818181853,0.5463552724699223,6
52.0,141,0.47500000000000003,0.30769230769230765,,,0.425867507886448,0.6008828875616751,0.4704921380437014,,1.0,0.6270161290322562,0.39024390243948426,0.31256704980842187,,0.49315068493151065,0.6529680365296842,0.3255813953493783,0.42320057153063506,0.4031639501438154,,0.25,,,0.46363636363636423,0.6566171266808208,6
52.0,142,0.31875000000000003,0.1538461538461538,,,0.3406940063091656,0.5354453388730231,0.45905656524402455,,1.0,0.6290322580645125,0.4878048780490781,0.3153256704980815,,0.34931506849315397,0.42465753424657887,0.39534883720920394,0.3812287908555078,0.4626078619367185,,0.375,,,0.5181818181818211,0.6234961075725423,6
52.0,143,0.6625,0.1538461538461538,,,0.4794952681388017,0.41989093741885425,0.3522564835613655,,1.0,0.6290322580645125,0.3414634146346874,0.35103448275861676,,0.4178082191780816,0.6461187214611972,0.2790697674424753,0.38328272905876265,0.2799616490891622,,0.375,,,0.5272727272727284,0.6373673036093414,6
52.0,144,0.42500000000000004,0.30769230769230765,,,0.38170347003156213,0.3993767852505872,0.45905656524402455,,1.0,0.8044354838709636,0.2682926829269375,0.3612260536398423,,0.321917808219182,0.6073059360730527,0.302325581395398,0.4028397928201451,0.37248322147651275,,0.375,,,0.6272727272727284,0.5532908704883218,6
52.0,145,0.33125000000000004,0.3846153846153846,,,0.5804416403785664,0.487665541417813,0.409638554216868,,1.0,0.6754032258064513,0.31707317073173436,0.4027586206896513,,0.321917808219182,0.5091324200913289,0.2790697674424753,0.33845329523128936,0.5397890699904092,,0.375,,,0.5090909090909074,0.4888888888888871,6
52.0,146,0.47500000000000003,0.6923076923076923,,,0.552050473186127,0.35107764217086435,0.4674290381866442,,1.0,0.7036290322580612,0.14634146341439067,0.3966283524904231,,0.39041095890410954,0.6369863013698553,0.2790697674424753,0.4056974459724993,0.45349952061361626,,0.25,,,0.6363636363636358,0.5827317763623506,6
52.0,147,0.70625,0.6153846153846153,,,0.2965299684542797,0.5268761360685528,0.25484990810700103,,1.0,0.6592741935483786,0.2926829268298905,0.42191570881225665,,0.38356164383561775,0.5936073059360789,0.3255813953493783,0.41087694231113053,0.5685522531160097,,0.5,,,0.6727272727272715,0.6843595187544239,6
52.0,148,0.56875,0.30769230769230765,,,0.3880126182965407,0.4149571539859782,0.3500102103328557,,1.0,0.6411290322580497,0.24390243902398445,0.3667432950191476,,0.5068493150684942,0.6210045662100525,0.37209302325628124,0.39632077156635365,0.37535953978906594,,0.375,,,0.5818181818181853,0.521868365180464,6
52.0,149,0.75625,0.4615384615384615,,,0.287066246056776,0.6164632562970661,0.36430467633244823,,1.0,0.5262096774193538,0.24390243902398445,0.38620689655172136,,0.376712328767126,0.6643835616438291,0.2790697674424753,0.3957849616002847,0.31975071907957564,,0.5,,,0.5181818181818211,0.5847133757961798,6
52.0,150,0.53125,0.07692307692307687,,,0.552050473186127,0.2973253700337587,0.4717173779865224,,1.0,0.6673387096774264,0.19512195121918757,0.40781609195401797,,0.39041095890410954,0.6575342465753421,0.348837209302301,0.4577603143418505,0.5278044103547451,,0.375,,,0.5363636363636358,0.7576786978060873,6
52.0,151,0.34375,0.1538461538461538,,,0.4763406940063124,0.3910672552583731,0.3837043087604664,,1.0,0.5564516129032199,0.39024390243948426,0.38735632183907487,,0.39041095890410954,0.6027397260273948,0.2093023255815921,0.3585461689587408,0.4808245445829316,,0.25,,,0.5454545454545431,0.6256192498230732,6
52.0,152,0.41250000000000003,0.6153846153846153,,,0.4858044164037803,0.5824461178914585,0.4106595875025522,,0.0,0.5362903225806348,0.31707317073173436,0.399540229885053,,0.35616438356164576,0.5753424657534211,0.4651162790700872,0.4279335595642102,0.3633748801534019,,0.375,,,0.4545454545454569,0.5323425336164166,6
52.0,153,0.5125000000000001,0.23076923076923075,,,0.5709779179810985,0.471306154245653,0.429242393302023,,1.0,0.6774193548387074,0.36585365853653123,0.40344827586206616,,0.47945205479452224,0.5456621004566184,0.44186046511610694,0.3991784247186997,0.4889741131351828,,0.625,,,0.5090909090909074,0.6843595187544239,6
52.0,154,0.75625,0.23076923076923075,,,0.425867507886448,0.43287457803168206,0.45272615887277795,,1.0,0.6008064516129025,0.4390243902442812,0.48613026819922367,,0.376712328767126,0.6027397260273948,0.302325581395398,0.4413288087158445,0.27708533077660047,,0.25,,,0.5272727272727284,0.5647558386411865,6
